RK,Player,Team,W,L,ERA,G,GS,SV,SVO,IP,H,R,ER,HR,BB,SO,AVG,WHIP,CG,SHO,HB,IBB,GF,HLD,GIDP,GO,AO,WP,BK,SB,CS,PK,TBF,NP,WPCT,GO_AO,OBP,SLG,OPS,K_9,BB_9,H_9,K_BB,P_IP
661," Benoit, J",SD,4,2,1.49,53,0,11,12,54.1,28,10,9,3,14,64,0.151,0.77,0,0,1,2,17,16,2,38,60,3,1,1,1,0,205,810,0.667,0.63,0.212,0.247,0.459,10.6,2.32,4.64,4.57,14.91
662," Betances, D",NYY,5,0,1.4,70,0,1,5,90,46,15,14,4,24,135,0.149,0.78,0,0,4,1,8,22,1,68,64,2,1,12,3,1,341,1365,1,1.06,0.218,0.224,0.442,13.5,2.4,4.6,5.63,15.17
663," Escobar, E",BOS,0,0,4.5,2,0,0,0,2,1,1,1,0,0,2,0.143,0.5,0,0,1,0,2,0,0,1,3,0,0,0,0,0,8,36,.---,0.33,0.25,0.286,0.536,9,0,4.5,*.**,18
663," Withrow, C",LAD,0,0,2.95,20,0,0,1,21.1,10,8,7,1,18,28,0.143,1.31,0,0,1,0,0,6,3,17,16,4,0,4,2,0,90,385,.---,1.06,0.322,0.229,0.551,11.81,7.59,4.22,1.56,18.05
665," Kimbrel, C",ATL,0,3,1.61,63,0,47,51,61.2,30,13,11,2,26,95,0.142,0.91,0,0,2,0,54,0,3,41,49,6,0,5,1,0,244,1047,0,0.84,0.242,0.189,0.43,13.86,3.79,4.38,3.65,16.98
666," Kohn, M",TB,2,1,3.04,25,0,0,0,23.2,11,9,8,1,20,26,0.141,1.31,0,0,2,1,4,3,2,10,32,3,0,3,0,0,101,439,0.667,0.31,0.327,0.218,0.545,9.89,7.61,4.18,1.3,18.55
667," Goeddel, E",NYM,0,0,2.7,6,0,0,0,6.2,3,2,2,0,4,6,0.136,1.05,0,0,0,1,5,0,1,5,8,1,0,0,0,0,26,96,.---,0.63,0.269,0.136,0.406,8.1,5.4,4.05,1.5,14.4
668," Holdzkom, J",PIT,1,0,2,9,0,1,2,9,4,2,2,1,2,14,0.133,0.67,0,0,0,0,3,4,1,6,6,1,0,0,1,0,32,127,1,1,0.188,0.233,0.421,14,2,4,7,14.11
668," Patterson, R",LAD,0,0,1.93,1,1,0,0,4.2,2,1,1,0,3,1,0.133,1.07,0,0,0,0,0,0,0,8,5,0,0,0,0,0,19,87,.---,1.6,0.263,0.133,0.396,1.93,5.79,3.86,0.33,18.64
670," Rodriguez, F",OAK,1,0,1,7,0,0,0,9,4,1,1,0,2,4,0.129,0.67,0,0,0,0,3,1,0,6,17,0,0,0,0,0,33,121,1,0.35,0.182,0.161,0.343,4,2,4,2,13.44
671," Sanchez, A",TOR,2,2,1.09,24,0,3,3,33,14,5,4,1,9,27,0.128,0.7,0,0,1,0,6,7,2,49,21,1,0,4,1,1,121,465,0.5,2.33,0.202,0.165,0.367,7.36,2.45,3.82,3,14.09
672," Chapman, A",CIN,0,3,2,54,0,36,38,54,21,12,12,1,24,106,0.121,0.83,0,0,2,0,44,0,2,25,24,4,0,6,4,0,202,935,0,1.04,0.234,0.172,0.406,17.67,4,3.5,4.42,17.31
673," Alvarez, R",SD,0,0,1.13,10,0,0,0,8,3,1,1,0,5,9,0.115,1,0,0,1,1,4,1,0,4,11,1,0,1,0,0,33,162,.---,0.36,0.273,0.115,0.388,10.13,5.63,3.38,1.8,20.25
674," Carpenter, D",LAA,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0.1,0.33,0,0,2,0,0,0,0,5,4,0,0,1,0,0,12,39,.---,1.25,0.25,0.1,0.35,0,0,3,-.--,13
675," Bochy, B",SF,0,0,5.4,3,0,0,0,3.1,1,2,2,1,2,3,0.091,0.9,0,0,1,0,2,0,0,3,4,0,0,0,0,0,14,64,.---,0.75,0.286,0.364,0.649,8.1,5.4,2.7,1.5,19.2
676," Partch, C",CIN,1,0,0,6,0,0,0,7,2,0,0,0,7,6,0.087,1.29,0,0,0,0,4,0,0,7,8,0,0,1,0,0,30,142,1,0.88,0.3,0.087,0.387,7.71,9,2.57,0.86,20.29
677," Smith, C",SEA,1,0,0,9,0,0,0,8.1,2,0,0,0,3,10,0.077,0.6,0,0,0,0,1,3,0,12,2,0,0,0,1,0,29,114,1,6,0.172,0.077,0.249,10.8,3.24,2.16,3.33,13.68
678," Martin, E",PHI,0,0,4.5,2,0,0,0,4,1,2,2,1,3,4,0.071,1,0,0,0,0,1,0,0,2,7,0,0,0,0,0,17,69,.---,0.29,0.235,0.286,0.521,9,6.75,2.25,1.33,17.25
679," Baker, J",CHC,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,3,11,1,1,0.333,0,0.333,0,9,0,0,11
679," Buchter, R",ATL,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,12,1,*.**,0.333,0,0.333,9,9,0,1,12
679," Carp, M",TEX,0,0,9,1,0,0,0,1,0,1,1,0,5,0,0,5,0,0,0,0,1,0,1,1,1,0,0,0,0,0,7,38,.---,1,0.714,0,0.714,0,45,0,0,38
679," Descalso, D",STL,0,0,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,.---,0,0,0,0,0,0,0,-.--,6
679," Gimenez, C",CLE,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,12,.---,1,0,0,0,9,0,0,*.**,12
679," Mercedes, M",DET,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,6,23,.---,3,0,0,0,9,0,0,*.**,11.5
679," Moreland, M",TEX,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,3,15,.---,0.5,0,0,0,0,0,0,-.--,15
679," Neris, H",PHI,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,9,1,1,0,0,0,9,0,0,*.**,9
679," Ortega, J",DET,0,1,27,1,0,0,0,1.1,0,4,4,0,4,1,0,3,0,0,1,0,0,0,0,2,1,0,0,1,1,0,9,36,0,2,0.625,0,0.625,6.75,27,0,0.25,27
679," Overbay, L",MIL,0,0,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6,.---,0,0,0,0,0,0,0,-.--,18
679," Ramirez, R",BAL,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,15,.---,*.**,0.25,0,0.25,18,9,0,2,15
679," Rondon, J",STL,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,15,.---,2,0.25,0,0.25,0,9,0,0,15
679," Schumaker, S",CIN,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,4,17,.---,0.5,0.25,0,0.25,0,9,0,0,17
692," Dunning, J",SF,0,0,0,1,0,0,0,0.2,0,0,0,0,1,0,.---,1.5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,13,.---,0,0.5,.---,0.5,0,13.5,0,0,19.5
692," Hill, A",ARI,0,0,-.--,1,0,0,0,0,0,0,0,0,0,0,.---,-.--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.---,-.--,.---,.---,0,-.--,-.--,-.--,-.--,-.--
